hourTimestamp,MAGMA Melter/Line Utilities/Oxygen Fuel Sum Gas Energy,Gob Properties/Feeder 1/Pull Rate,Energy per ton,MAGMA Melter/Properties/Melter Glass Net Weight,KPI/Quality Metrics/Bottles Per Minute,MAGMA Melter/Properties/Glass Exit Tonnage Daily Total,MAGMA Melter/Properties/Glass Exit Tonnage Total,MAGMA Melter/Properties/Temperature/Melter Top Temperature 1,MAGMA Melter/Properties/Temperature/Melter Top Temperature 2,MAGMA Melter/Properties/Temperature/Melter Top Temperature 3,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 1,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 2,MAGMA Melter/Properties/Furnace Pressure 1,MAGMA Melter/Properties/Furnace Pressure 2,Water_Cooling,Total_Q_GJ_hr,Total_Q_GJ
2024-11-06T16:00:00Z,22.986966,,,,,10.5,0.002478068,2409.76654,2481.323004,2466.288958,2217.882684,2233.021921,-1.74386694,-1.744685252,10.03939514,7.245409392,2.793985746
2024-11-06T17:00:00Z,22.88238312,,,,,12,0.002474614,2410.550867,2482.758748,2464.582675,2211.051496,2226.181969,-1.743161511,-1.743644323,10.042142,7.286781051,2.755360954
2024-11-06T18:00:00Z,23.00280135,,,,,13.5,0.002494795,2407.365885,2479.151008,2459.971118,2210.553184,2225.70211,-1.744163411,-1.745168893,10.07516628,7.263520013,2.811646263
2024-11-06T19:00:00Z,22.82664119,,,,,15.5,0.002469218,2405.371419,2482.783207,2465.144591,2254.380518,2268.363201,-1.742970948,-1.744760654,10.19128382,7.254517669,2.936766147
2024-11-06T20:00:00Z,22.80119248,,,,,17.5,0.002454014,2413.843304,2480.357938,2462.56112,2279.798705,2293.016602,-1.742843703,-1.744760684,10.15389738,7.325126779,2.828770601
2024-11-06T21:00:00Z,22.98299755,,,,,19.5,0.002493061,2404.794863,2477.884833,2456.713362,2279.459413,2292.270654,-1.744249349,-1.74581754,9.794115887,7.241442512,2.552673375
2024-11-06T22:00:00Z,22.99059972,,,,,21,0.002487225,2409.332079,2479.755902,2459.217311,2278.769338,2291.616578,-1.741695484,-1.74236652,9.761047628,7.205437337,2.555610291
2024-11-06T23:00:00Z,23.01182291,,,,,22.5,0.002472328,2407.710081,2482.539478,2458.310313,2278.545801,2291.315973,-1.74389696,-1.744125174,9.715259827,7.180845015,2.534414812
2024-11-07T00:00:00Z,23.15687506,,,,,24.5,0.002528172,2406.48117,2474.374271,2460.44219,2269.855151,2283.031461,-1.744321916,-1.743697883,9.687764623,7.183160262,2.504604361
2024-11-07T01:00:00Z,23.14733172,,,31333.78848,,26.5,0.002510287,2411.939827,2472.961531,2459.190194,2278.312587,2291.201599,-1.74294996,-1.741811993,9.625847432,7.163751461,2.462095971
2024-11-07T02:00:00Z,23.33204288,,,32582.48308,,28.5,0.002529854,2401.17603,2476.445961,2459.766331,2259.484688,2272.792372,-1.74259727,-1.74096638,9.835832599,7.108759077,2.727073522
2024-11-07T03:00:00Z,23.19120038,,,32673.99936,,30,0.002504729,2407.80043,2482.130715,2464.244474,2275.361009,2288.433203,-1.743346068,-1.741772587,10.07075375,7.138741881,2.932011866
2024-11-07T04:00:00Z,22.8767256,,,32738.52081,,31.5,0.002469405,2417.723868,2484.827276,2469.682682,2285.989117,2298.965055,-1.745601287,-1.745242656,10.22849252,7.201523809,3.026968715
2024-11-07T05:00:00Z,22.98459243,,,32461.79887,,33.5,0.002508565,2402.165692,2480.973695,2463.466271,2298.021397,2310.304896,-1.743021755,-1.744911702,9.97666637,7.328378059,2.648288311
2024-11-07T06:00:00Z,23.38042837,,,32554.76663,,35.5,0.002534839,2399.627304,2475.645877,2453.45135,2254.71403,2268.013548,-1.744365141,-1.747768758,9.776401678,7.228292384,2.548109295
2024-11-07T07:00:00Z,23.43891862,,,32658.45336,,37.5,0.002558453,2398.806277,2478.999891,2460.770432,2246.399044,2260.150329,-1.747842205,-1.754615832,10.10755453,7.180646657,2.926907873
2024-11-07T08:00:00Z,23.06557429,,,32727.14207,,39,0.00248403,2414.24323,2485.481139,2470.495391,2274.115812,2287.283775,-1.742578899,-1.752794171,10.19409899,7.234926609,2.959172385
2024-11-07T09:00:00Z,23.00699543,,,32647.58677,,40.5,0.002480165,2411.99283,2484.654516,2463.419421,2290.146045,2302.698609,-1.74380572,-1.756278945,10.2040392,7.288280791,2.915758407
2024-11-07T10:00:00Z,22.63615079,,,32738.10145,,28.33333333,0.002501223,2411.54425,2484.541861,2467.753656,2294.883983,2307.272121,-1.743768365,-1.758701546,10.06342711,7.320280906,2.743146208
2024-11-07T11:00:00Z,22.53332147,,,32831.82418,,1.5,0.002421152,2417.200787,2486.350297,2465.557127,2286.720595,2299.587473,-1.743680436,-1.761110714,10.04558956,7.276793696,2.768795861
2024-11-07T12:00:00Z,22.77275886,,,32924.42826,,3,0.002474484,2404.609466,2476.103867,2458.806318,2284.152105,2297.12094,-1.742297584,-1.76189284,9.958043647,7.238132696,2.719910951
2024-11-07T13:00:00Z,23.43328096,,,33109.19946,,4.5,0.002535536,2399.715316,2471.554891,2455.306028,2259.246268,2272.780073,-1.743486632,-1.765456954,9.867635991,7.155190324,2.712445666
2024-11-07T14:00:00Z,23.22906765,,,33379.68149,,6.5,0.002531702,2403.901603,2480.834338,2462.708275,2272.97495,2286.320148,-1.744192465,-1.768312734,9.879234691,7.157148497,2.722086194
2024-11-07T15:00:00Z,23.12982002,,,33211.15196,,8.5,0.002493529,2407.98232,2480.382653,2462.955241,2277.560268,2290.853045,-1.741961979,-1.769438224,9.919500375,7.200683509,2.718816866
2024-11-07T16:00:00Z,22.86050602,,,33055.68641,,10.5,0.00246693,2412.267442,2488.915698,2466.619303,2308.237435,2320.67799,-1.744068254,-1.774275375,9.952601361,7.220655598,2.731945763
2024-11-07T17:00:00Z,22.84376863,,,32987.5205,,12,0.002457997,2410.025456,2482.196095,2467.316369,2318.428247,2330.2817,-1.743572326,-1.77615674,9.957109227,7.22687301,2.730236217
2024-11-07T18:00:00Z,22.73225236,,,32568.23715,,13.5,0.002461761,2408.354097,2484.104887,2461.495067,2305.168532,2317.351615,-1.742811083,-1.779773471,9.935671361,7.214732803,2.720938558
2024-11-07T19:00:00Z,23.13832556,,,32365.95024,,15.5,0.002515178,2403.213319,2473.288104,2454.453849,2282.02134,2294.692778,-1.741875263,-1.782011334,9.870027558,7.184281885,2.685745673
2024-11-07T20:00:00Z,23.10938813,,,32779.88757,,17.5,0.002498138,2409.836573,2477.028816,2462.395979,2273.02408,2286.300724,-1.744544179,-1.787017233,9.813048363,7.124353161,2.688695202
2024-11-07T21:00:00Z,22.87159414,,,32766.77913,,19.5,0.002458667,2414.628081,2482.979682,2468.344714,2308.556266,2320.856601,-1.743273937,-1.787752963,9.933941139,7.213754309,2.720186829
2024-11-07T22:00:00Z,23.14657834,,,32765.1093,,21,0.0025227,2403.178387,2475.089216,2457.040923,2301.067779,2313.110251,-1.74183383,-1.787953903,9.944159437,7.237359343,2.706800094
2024-11-07T23:00:00Z,22.47607422,,,32895.74821,,22.5,0.002550435,2417.596825,2485.346817,2466.251646,2305.655807,2317.837767,-1.744317809,-1.792196747,9.929369577,7.221776702,2.707592875
2024-11-08T00:00:00Z,22.5068868,,,32855.49042,,24.5,0.002450299,2417.631416,2479.132617,2461.142501,2318.752816,2330.495332,-1.744499324,-1.794924246,9.979912404,7.259932608,2.719979797
2024-11-08T01:00:00Z,22.99306822,,,33076.95957,,26.5,0.00249377,2404.982842,2471.505808,2453.306167,2304.102189,2316.170038,-1.742184448,-1.791361491,9.866538639,7.228955649,2.63758299
2024-11-08T02:00:00Z,23.39818104,,,33337.79352,,28.5,0.00254433,2401.496056,2468.720859,2458.256089,2274.429714,2287.27437,-1.742984516,-1.794471781,9.728277827,7.175147184,2.553130643
2024-11-08T03:00:00Z,23.1996315,,,33065.44964,,30,0.002505843,2412.777518,2478.129049,2461.223435,2288.375943,2301.236053,-1.743885919,-1.799230043,9.62519234,7.170909628,2.454282712
2024-11-08T04:00:00Z,23.07965236,,,32792.7776,,31.5,0.002478384,2414.154392,2476.739219,2464.700747,2321.11348,2332.643711,-1.742743981,-1.801126289,9.780689014,7.211329612,2.569359402
2024-11-08T05:00:00Z,23.21113601,,,32869.04672,,33.5,0.002525816,2400.643365,2481.635655,2462.037861,2310.177441,2321.564268,-1.743823144,-1.804374167,9.783627401,7.222535157,2.561092244
2024-11-08T06:00:00Z,23.12614276,,,32575.52303,,35.5,0.002496178,2412.363569,2477.23078,2465.865878,2305.187109,2317.305079,-1.743477283,-1.807276602,9.731009702,7.208117229,2.522892473
2024-11-08T07:00:00Z,22.86090241,,,32365.73605,,37.5,0.002466679,2424.084905,2480.046844,2464.294971,2302.599998,2314.948401,-1.743323478,-1.809364419,9.776557373,7.27775139,2.498805983
2024-11-08T08:00:00Z,23.14385402,,,32370.55319,,39,0.002518258,2401.120981,2476.156092,2458.473049,2259.517287,2272.802533,-1.742216279,-1.810464356,9.716132295,7.245584127,2.470548168
2024-11-08T09:00:00Z,23.16501137,,,32456.64191,,40.5,0.002490371,2402.327348,2479.0102,2461.857051,2225.971377,2240.463447,-1.743393263,-1.813668852,9.658540397,7.199370853,2.459169544
2024-11-08T10:00:00Z,23.07319545,,,32528.96314,,28.33333333,0.002505709,2406.587738,2484.067161,2464.157533,2225.620747,2240.365528,-1.743585545,-1.815176373,9.653971914,7.211840878,2.442131036
2024-11-08T11:00:00Z,23.11406303,,,32639.15433,,1.5,0.002495824,2404.358913,2481.532075,2463.626751,2245.087268,2259.392342,-1.743662773,-1.815653554,9.616917155,7.185704747,2.431212407
2024-11-08T12:00:00Z,22.94055247,,,32944.0127,,3.5,0.002439673,2410.900835,2483.583002,2465.593669,2234.806783,2249.560907,-1.747818145,-1.819523695,9.81869526,7.214042649,2.604652611
2024-11-08T13:00:00Z,19.10267473,,,32511.13812,,5,0.002254574,2442.814291,2476.363946,2464.060515,2494.495595,2503.303657,-1.741040807,-1.81189792,10.64324752,7.950654336,2.692593189
2024-11-08T14:00:00Z,22.81604429,,,31885.26975,,6.5,0.002481284,2377.954321,2447.699952,2425.94407,2297.675107,2307.832109,-1.744775579,-1.813501068,11.00308735,8.175093368,2.827993981
2024-11-08T15:00:00Z,20.95702815,,,32241.37159,,8.5,0.002231195,2421.678951,2484.602024,2468.150854,2403.097037,2412.587094,-1.742371216,-1.812212388,10.32952114,7.548665403,2.780855734
2024-11-08T16:00:00Z,21.78933201,,,32098.35587,,10,0.002353089,2408.119366,2469.131932,2452.874165,2349.44081,2359.868862,-1.743329064,-1.818475667,10.2790586,7.501423756,2.777634848
2024-11-08T17:00:00Z,21.89692553,,,31554.16141,,11.5,0.002365243,2406.767066,2470.254981,2455.89069,2333.958633,2345.084125,-1.742877301,-1.823233705,10.15430226,7.389870302,2.764431961
2024-11-08T18:00:00Z,22.27921341,,,31291.65029,,13.5,0.002420038,2404.784062,2468.956626,2451.09007,2307.107589,2319.305522,-1.74195047,-1.826212068,10.06500084,7.330955799,2.734045045
2024-11-08T19:00:00Z,22.21979966,,,31274.4544,,15,0.002416003,2412.713983,2476.728441,2455.828853,2289.224576,2302.112407,-1.743561804,-1.829877026,9.939907011,7.26589735,2.674009661
2024-11-08T20:00:00Z,22.17757226,,,31286.04769,,16.5,0.002387635,2410.34678,2478.747571,2460.559516,2289.565111,2302.520956,-1.743395467,-1.831085532,9.91405965,7.299223255,2.614836395
2024-11-08T21:00:00Z,22.42155819,,,31344.86309,,18.5,0.002431435,2407.279792,2473.66806,2456.090976,2282.313445,2295.553303,-1.742756314,-1.830682581,9.778063647,7.294348113,2.483715534
2024-11-08T22:00:00Z,22.2388126,,,31765.73245,,20.5,0.002397944,2414.639238,2478.984538,2462.740223,2304.556375,2317.211302,-1.744305808,-1.831642911,9.909817918,7.273691882,2.636126037
2024-11-08T23:00:00Z,21.90123285,,,32059.8795,,22,0.002371821,2414.494013,2485.385147,2469.398837,2344.176519,2355.598682,-1.7431091,-1.829214135,9.918079495,7.362712462,2.555367033
2024-11-09T00:00:00Z,21.90963423,,,32110.63284,,23.5,0.002353158,2421.96195,2478.851061,2459.730353,2331.297066,2343.024707,-1.743692983,-1.829265551,9.93227585,7.380506,2.55176985
2024-11-09T01:00:00Z,21.90061504,,,32350.01351,,25.5,0.002363722,2414.052343,2476.042061,2458.829002,2309.91762,2322.269723,-1.743285271,-1.826541606,9.890891257,7.361118722,2.529772535
2024-11-09T02:00:00Z,22.21242415,,,32781.15851,,27,0.002413401,2402.396131,2471.77737,2456.89994,2301.141253,2313.660047,-1.743669476,-1.824797181,9.851379829,7.264485506,2.586894323
2024-11-09T03:00:00Z,22.26445917,,,32912.11623,,28.5,0.002411369,2414.439381,2475.389969,2457.845438,2294.878367,2307.807666,-1.743234457,-1.823432055,9.74151938,7.217507827,2.524011553
2024-11-09T04:00:00Z,21.9413611,,,33070.8803,,30.5,0.002343618,2416.798487,2484.912438,2463.751985,2333.211549,2344.958588,-1.743904575,-1.821778704,9.79788905,7.270976697,2.526912353
2024-11-09T05:00:00Z,22.03252057,,,33377.95314,,32.5,0.002377739,2414.863905,2476.631965,2459.02605,2329.612034,2341.168445,-1.743334985,-1.819028933,9.803886266,7.271559158,2.532327108
2024-11-09T06:00:00Z,22.12803251,,,33450.64416,,34,0.002392522,2404.457384,2480.639385,2456.286065,2328.121974,2339.804245,-1.742470507,-1.818156067,9.801121416,7.262541155,2.538580261
2024-11-09T07:00:00Z,21.99217701,,,33291.05156,,35.5,0.002348669,2415.340425,2481.570746,2464.270246,2316.302081,2328.462117,-1.743939415,-1.818421487,9.814207576,7.276530019,2.537677558
2024-11-09T08:00:00Z,21.92244175,,,33151.28963,,37.5,0.002373732,2413.634367,2480.797918,2462.068176,2300.7623,2313.477148,-1.742787652,-1.817599992,9.826108068,7.2767934,2.549314667
2024-11-09T09:00:00Z,22.3160464,,,32812.39641,,39,0.002409493,2405.03837,2472.09789,2450.740071,2270.94399,2284.352696,-1.742162573,-1.818974606,9.789681462,7.240234254,2.549447208
2024-11-09T10:00:00Z,22.33864383,,,32989.29039,,27,0.00240977,2405.005349,2481.941864,2457.998358,2284.024764,2297.398877,-1.7438694,-1.819738631,9.700188286,7.162987343,2.537200942
2024-11-09T11:00:00Z,22.36052245,,,33227.97566,,1.5,0.002417761,2410.090173,2477.714269,2457.598887,2306.064518,2318.903463,-1.743422498,-1.818767087,9.758183325,7.225291261,2.532892064
2024-11-09T12:00:00Z,22.26608727,,,33057.9547,,3.5,0.002429527,2412.530179,2480.684566,2461.604751,2329.544322,2341.470897,-1.742997873,-1.818273323,9.835500702,7.283651183,2.551849519
2024-11-09T13:00:00Z,22.07851945,,,33064.67925,,5,0.002365233,2414.310826,2485.488231,2463.468509,2339.257399,2350.66095,-1.744382209,-1.81833508,9.839821548,7.293321419,2.546500129
2024-11-09T14:00:00Z,22.24772538,,,32835.21152,,6.5,0.002416148,2406.445697,2476.544418,2458.315624,2325.097979,2337.019463,-1.742496469,-1.815707849,9.867925732,7.31662613,2.551299602
2024-11-09T15:00:00Z,22.306614,,,32583.62575,,8.5,0.002415261,2409.839964,2476.637489,2457.149563,2325.876424,2337.785912,-1.743228286,-1.816794601,9.866304031,7.296674915,2.569629116
2024-11-09T16:00:00Z,22.35806408,,,32398.81037,,10.5,0.00244238,2408.843543,2478.502139,2456.024159,2325.097142,2336.691303,-1.742824391,-1.816782759,9.860718102,7.289999157,2.570718945
2024-11-09T17:00:00Z,22.39760565,,,32038.81425,,12,0.002402264,2412.535103,2474.818726,2459.118597,2302.553391,2315.292856,-1.744363833,-1.82080738,9.859848167,7.254034288,2.605813878
2024-11-09T18:00:00Z,22.34626075,,,31764.24908,,13.5,0.002408791,2411.382415,2479.00039,2461.879157,2304.708499,2317.419103,-1.74406492,-1.822165241,9.880574607,7.294299114,2.586275492
2024-11-09T19:00:00Z,21.76357775,,,31511.08391,,15.5,0.002401091,2419.6294,2486.920492,2470.706859,2343.820588,2355.306024,-1.744120899,-1.822092558,9.926545271,7.374642974,2.551902297
2024-11-09T20:00:00Z,21.57058446,,,31499.2521,,17,0.002313223,2419.733482,2484.953219,2466.947808,2346.584365,2357.847929,-1.743288381,-1.821005805,9.942546338,7.392103564,2.550442774
2024-11-09T21:00:00Z,21.4296002,,,31404.85621,,18.5,0.002303857,2416.787021,2485.56584,2464.960186,2357.711207,2368.919877,-1.743249476,-1.819169646,10.13940605,7.437554334,2.701851714
2024-11-09T22:00:00Z,21.74785988,,,31204.02915,,20.5,0.002367893,2401.767892,2477.567899,2454.621076,2343.516396,2354.661966,-1.741780565,-1.815645732,10.0871955,7.4699108,2.617284704
2024-11-09T23:00:00Z,21.97480088,,,31562.70327,,22.5,0.002375836,2406.809937,2474.906416,2454.004308,2310.409245,2322.653507,-1.743303422,-1.814604921,9.81742598,7.304406747,2.513019233
2024-11-10T00:00:00Z,21.7052455,,,31573.1801,,24,0.002305568,2418.976755,2484.261956,2460.517125,2330.11173,2342.322111,-1.743021356,-1.813003519,9.805637389,7.323546543,2.482090846
2024-11-10T01:00:00Z,21.75815229,,,31481.59409,,25.5,0.002345344,2405.368347,2481.481557,2458.730953,2331.859673,2343.421435,-1.742235697,-1.810943855,10.06742029,7.387821067,2.679599223
2024-11-10T02:00:00Z,21.92101507,,,31603.5333,,27.5,0.002362394,2409.608798,2474.304103,2456.515691,2306.476312,2318.969395,-1.743000219,-1.809743372,9.78612277,7.301974611,2.484148159
2024-11-10T03:00:00Z,21.77870134,,,31679.26072,,29,0.002419626,2414.11289,2481.11124,2457.437935,2330.397126,2342.46201,-1.742771307,-1.806473068,9.77649489,7.313698796,2.462796094
2024-11-10T04:00:00Z,22.04107939,,,31746.0384,,30.5,0.002389921,2406.55894,2474.210857,2454.408048,2313.265894,2325.436901,-1.742745913,-1.804433835,10.00976437,7.332773535,2.676990832
2024-11-10T05:00:00Z,22.08557918,,,31774.81376,,32.5,0.002377607,2408.649293,2477.722919,2456.762914,2311.054138,2323.674196,-1.742627309,-1.803146223,9.911084462,7.312496594,2.598587868
2024-11-10T06:00:00Z,22.03877708,,,31457.26326,,34,0.002386596,2413.868359,2477.056137,2462.542728,2296.526486,2309.768956,-1.74367797,-1.803461213,10.03360691,7.320277382,2.713329529
2024-11-10T07:00:00Z,22.02516516,,,31100.77055,,35.5,0.002367886,2409.400715,2481.868567,2458.712152,2305.173703,2318.210902,-1.742595509,-1.800842254,10.14704446,7.379352685,2.767691775
2024-11-10T08:00:00Z,21.93039359,,,31081.3307,,37.5,0.00235741,2412.41862,2481.331641,2461.139784,2313.431721,2326.16326,-1.742900676,-1.798144473,10.1346399,7.36604904,2.768590861
2024-11-10T09:00:00Z,22.13348037,,,31254.15552,,39.5,0.002393573,2408.419131,2473.547769,2456.233636,2278.597839,2292.387641,-1.742940227,-1.795426963,10.06483577,7.314176705,2.75065907
2024-11-10T10:00:00Z,22.17269394,,,31382.89042,,20.5,0.002381584,2405.464652,2478.297688,2458.029985,2298.428143,2311.653306,-1.743416504,-1.795195402,10.03787248,7.308071067,2.729801411
2024-11-10T11:00:00Z,22.24903144,,,31349.46816,,1.5,0.002407344,2399.678897,2477.52806,2462.80486,2313.948998,2326.266843,-1.744188122,-1.794517777,9.958429051,7.335344834,2.623084218
2024-11-10T12:00:00Z,22.40859066,,,31667.1324,,3.5,0.002412121,2411.091907,2477.802875,2457.690895,2322.743223,2334.798234,-1.745299694,-1.79237746,9.861081239,7.309038439,2.5520428
2024-11-10T13:00:00Z,22.37777896,,,31686.21993,,5.5,0.002413017,2409.779473,2478.038803,2457.646828,2321.068472,2332.992521,-1.742519442,-1.787286332,9.948352061,7.359267965,2.589084097
2024-11-10T14:00:00Z,22.55264259,,,31726.96309,,7,0.002450408,2407.097339,2473.264079,2455.264793,2325.196041,2336.90608,-1.744316791,-1.786501344,9.925563041,7.300715186,2.624847855
2024-11-10T15:00:00Z,22.58187552,,,31799.60715,,8.5,0.002450185,2406.744557,2478.08689,2459.451456,2330.031962,2341.688786,-1.742791499,-1.782612757,9.987933581,7.312663077,2.675270504
2024-11-10T16:00:00Z,22.74776318,,,32043.31564,,10.5,0.002469276,2406.177123,2479.769567,2457.784889,2332.764641,2344.222208,-1.743751195,-1.782197775,10.03528274,7.306358439,2.728924302
2024-11-10T17:00:00Z,22.34507831,,,31982.9037,,12.5,0.002395173,2414.780295,2488.521605,2467.746404,2354.474181,2365.403365,-1.744591262,-1.781160263,10.13919079,7.369103251,2.77008754
2024-11-10T18:00:00Z,22.59233651,,,31772.78169,,14,0.00245635,2404.443648,2476.289208,2458.971444,2368.189797,2377.917875,-1.742532935,-1.778288797,10.24083013,7.449453217,2.791376916
2024-11-10T19:00:00Z,23.49847906,,,31917.05951,,15.5,0.002538201,2400.703165,2462.888934,2447.048341,2345.592844,2355.818897,-1.742389886,-1.776865282,10.10078032,7.333116266,2.767664052
2024-11-10T20:00:00Z,23.65699846,,,32086.76856,,17.5,0.002567252,2404.685767,2467.715998,2452.528687,2342.395243,2353.067993,-1.742071029,-1.775479417,9.985098138,7.249549083,2.735549055
2024-11-10T21:00:00Z,23.90340672,,,32286.72545,,19.5,0.002611406,2403.281132,2469.390113,2456.528107,2339.012814,2349.630755,-1.742880304,-1.774849781,10.02958198,7.264682728,2.764899248
2024-11-10T22:00:00Z,23.61025422,,,32626.96538,,21.5,0.002533166,2413.545951,2480.497396,2465.543664,2368.300583,2378.014759,-1.745095692,-1.775596741,10.04101809,7.286023826,2.754994261
2024-11-10T23:00:00Z,23.02697165,,,32482.86698,,23.5,0.002496619,2423.460989,2488.61322,2468.800972,2392.258672,2401.379343,-1.743695538,-1.772809651,10.22341071,7.438205098,2.785205614
2024-11-11T00:00:00Z,22.09160504,,,32232.31102,,25,0.002368415,2428.052631,2490.850823,2473.557568,2404.170561,2412.980262,-1.743904352,-1.771013807,10.34586568,7.544724456,2.801141223
2024-11-11T01:00:00Z,21.88571083,,,32078.05849,,26.5,0.002390062,2412.469416,2476.527389,2457.942004,2383.693682,2392.734037,-1.743075518,-1.769083828,10.31638306,7.525941857,2.790441207
2024-11-11T02:00:00Z,22.45389725,,,31844.56853,,28.5,0.00243041,2409.507706,2477.608665,2455.117966,2366.942589,2376.571088,-1.74276318,-1.769064205,10.19642122,7.424446745,2.771974478
